Salão, Açores;38.619339;-28.662002
Calhetas, Açores;37.820018;-25.606934
São Vicente Ferreira, Açores;37.818333;-25.665833
Feteira, Açores;38.523909;-28.677779
Capelo, Açores;38.582316;-28.794392
Flamengos, Açores;38.551594;-28.650414
Vila do Topo, Açores;38.546286;-27.765820
Feteiras, Açores;37.802093;-25.790086
São Mateus da Calheta, Açores;38.657299;-27.270471
São Bartolomeu de Regatos, Açores;38.674822;-27.290812
Doze Ribeiras, Açores;38.714251;-27.357603
Cinco Ribeiras, Açores;38.683703;-27.315539
Manadas (Santa Bárbara), Açores;38.633842;-28.091244
São João, Açores;38.415922;-28.337509
Fajãzinha, Açores;39.433248;-31.253705
Mosteiro, Açores;39.413290;-31.250825
Achadinha, Açores;37.854542;-25.282191
Ajuda da Bretanha, Açores;37.898392;-25.755300
Remédios, Açores;37.887506;-25.737878
Santa Bárbara, Açores;37.875329;-25.725175
Santo Antão, Açores;38.548015;-27.803967
Lajes, Açores;38.766931;-27.103177
Lajedo, Açores;39.392565;-31.249081
Ponta Delgada, Açores;39.513381;-31.209357
Fajã Grande, Açores;39.454049;-31.262323
Ribeirinha, Açores;38.439861;-28.089332
Santo Amaro, Açores;38.456013;-28.166289
São Mateus, Açores;38.433796;-28.454013
São Caetano, Açores;38.431193;-28.430298
Ribeiras, Açores;38.411310;-28.191834
Calheta de Nesquim, Açores;38.405889;-28.083677
Bandeiras, Açores;38.540769;-28.454702
Biscoitos, Açores;38.792543;-27.258072
Quatro Ribeiras, Açores;38.789901;-27.224829
Agualva, Açores;38.772215;-27.173746
Vila Nova, Açores;38.781669;-27.151123
São Brás, Açores;38.765636;-27.127077
Fontinhas, Açores;38.742027;-27.107455
Cabo da Praia, Açores;38.706395;-27.057753
Porto Martins, Açores;38.681636;-27.061224
Fonte do Bastardo, Açores;38.691329;-27.082640
Vila de São Sebastião, Açores;38.666333;-27.091582
Porto Judeu, Açores;38.654605;-27.122240
Feteira, Açores;38.655227;-27.151174
Ribeirinha, Açores;38.663385;-27.179855
Sé, Açores;38.652760;-27.223516
São Bento, Açores;38.662084;-27.208750
Nossa Senhora da Conceição, Açores;38.656079;-27.214742
Santa Luzia, Açores;38.661185;-27.224396
São Pedro, Açores;38.657848;-27.230905
Posto Santo, Açores;38.678378;-27.231902
Terra-Chã, Açores;38.673976;-27.252513
Serreta, Açores;38.750311;-27.365241
Altares, Açores;38.783387;-27.289631
Candelária, Açores;37.824631;-25.820066
Prainha, Açores;38.468843;-28.203797
Santa Bárbara, Açores;37.797761;-25.533376
Cedros, Açores;39.481249;-31.153388
Caveira, Açores;39.431213;-31.150424
Lomba, Açores;39.400553;-31.156068
Fazenda das Lajes, Açores;39.390703;-31.166829
Praia da Vitória (Santa Cruz), Açores;38.729129;-27.065756
Matriz, Açores;37.823449;-25.519317
Lomba de São Pedro, Açores;37.852945;-25.311062
Santa Cruz, Açores;37.744551;-25.565116
Pilar da Bretanha, Açores;37.904192;-25.783442
Rosto do Cão (São Roque), Açores;37.755634;-25.631173
Santana, Açores;37.853733;-25.254638
Ribeira Seca, Açores;37.721404;-25.423455
Ribeira das Taínhas, Açores;37.718098;-25.410843
Conceição, Açores;37.819633;-25.526465
Nossa Senhora dos Remédios, Açores;37.760647;-25.234461
Santa Clara, Açores;37.742460;-25.688696
Rosto do Cão (Livramento), Açores;37.754555;-25.608324
Covoada, Açores;37.770800;-25.722838
Salga, Açores;37.847382;-25.300658
Ribeira Seca, Açores;38.597701;-27.979512
Rosais, Açores;38.720582;-28.251961
Ribeira Seca, Açores;37.812801;-25.533986
Capelas, Açores;37.837022;-25.688868
São José, Açores;37.744318;-25.678568
São Pedro, Açores;37.746897;-25.656338
São Sebastião, Açores;37.748797;-25.669899
Nossa Senhora do Rosário, Açores;37.744640;-25.577953
Santa Bárbara, Açores;38.695938;-27.338708
Raminho, Açores;38.787798;-27.329794
