Plasë, Shqipëria;40.686756;20.846380
Kamenicë, Shqipëria;40.529207;20.727974
Vetilernë, Shqipëria;40.804085;20.733086
Karkavec, Shqipëria;41.062593;20.489079
Gurmujas, Shqipëria;40.573281;20.511634
Peshkëpi, Shqipëria;40.897189;20.778129
Stropan, Shqipëria;40.641233;20.909016
Ravonik, Shqipëria;40.605087;20.744951
Bezhan, Shqipëria;40.421569;20.735351
Qytezë, Shqipëria;40.497871;20.895907
Bubuq, Shqipëria;40.773663;20.675141
Senisht, Shqipëria;40.718246;20.609599
Çezmë e Madhe, Shqipëria;40.909946;20.521193
Symizë, Shqipëria;40.732729;20.702467
Qesarakë, Shqipëria;40.412232;20.529876
Bradvicë, Shqipëria;40.574481;20.869811
Goskovë Poshtë, Shqipëria;40.627099;20.699701
Vërri, Shqipëria;41.003724;20.505941
Çemericë, Shqipëria;40.544386;20.475150
Stropckë, Shqipëria;40.853436;20.684259
Kallamas, Shqipëria;40.898934;20.939311
Barç, Shqipëria;40.627906;20.804209
Vloçisht, Shqipëria;40.695496;20.730572
Gjonomadh, Shqipëria;40.626274;20.649890
Homezh, Shqipëria;40.981234;20.565110
Lubonjë, Shqipëria;40.471749;20.615055
Zaroshkë, Shqipëria;40.763887;20.908502
Brozdovec, Shqipëria;40.618054;20.460427
Ziçisht, Shqipëria;40.555414;20.922437
Goçë, Shqipëria;40.708367;20.658131
Fanjë, Shqipëria;41.049081;20.468288
Zvarisht, Shqipëria;40.725133;20.565883
Udenisht, Shqipëria;40.963208;20.640465
Osnat, Shqipëria;40.827932;20.590538
Cangonj, Shqipëria;40.693810;20.909159
Zboq, Shqipëria;40.747643;20.653863
Boshanj, Shqipëria;40.441700;20.609552
Leminot, Shqipëria;40.794184;20.695794
Çezmë e Vogël, Shqipëria;40.921162;20.522736
Orgockë, Shqipëria;40.391535;20.504741
Dardhë, Shqipëria;40.518782;20.827368
Golik, Shqipëria;41.017050;20.519629
Qinam, Shqipëria;40.397878;20.697310
Grabovicë, Shqipëria;40.832941;20.727135
Podgorie, Shqipëria;40.815163;20.796770
Shamoll, Shqipëria;40.678397;20.781903
Poponivë, Shqipëria;40.644356;20.476129
Kalivaç, Shqipëria;40.896010;20.581923
Kodras, Shqipëria;40.861243;20.821010
Kurilë, Shqipëria;40.564211;20.998346
Dërsnik, Shqipëria;40.565573;20.672766
Selishtë, Shqipëria;41.003899;20.476449
Leshnje, Shqipëria;40.526887;20.614237
Grunjas, Shqipëria;40.820590;20.658459
Orman, Shqipëria;40.735009;20.788595
Kloc, Shqipëria;40.675051;20.702568
Rrajcë, Shqipëria;41.088626;20.574921
Moçan, Shqipëria;40.751835;20.577446
Slabinjë, Shqipëria;40.948316;20.503137
Treskë, Shqipëria;40.455590;20.504119
Kreshovë, Shqipëria;40.392408;20.722892
Rakickë, Shqipëria;40.713344;20.979801
Terovë, Shqipëria;40.694537;20.812231
Selenicë e Pishës, Shqipëria;40.451782;20.564008
Braçanj, Shqipëria;40.549878;20.979618
Kolanec, Shqipëria;40.692376;20.675172
Gjergjevicë, Shqipëria;40.583528;20.554928
Manastirec, Shqipëria;40.775963;20.647526
Selcë e Sipërme, Shqipëria;40.952952;20.541576
Eçmenik, Shqipëria;40.648668;20.912732
Mborje, Shqipëria;40.606127;20.801120
Shtikë, Shqipëria;40.431992;20.710884
Çerravë, Shqipëria;40.852132;20.726485
Pirg, Shqipëria;40.787242;20.710724
Tresovë, Shqipëria;40.726428;20.584348
Kuçakë, Shqipëria;40.706739;20.497000
Trebinjë, Shqipëria;40.914626;20.554898
Luaras, Shqipëria;40.402200;20.581142
Kuç, Shqipëria;40.595587;20.979260
Goskovë Lart, Shqipëria;40.625343;20.686623
Slotinë, Shqipëria;40.995914;20.482237
Mollas, Shqipëria;40.425825;20.676238
Kakaç, Shqipëria;40.812661;20.691514
Çiflig, Shqipëria;40.644757;20.767412
Nikollarë, Shqipëria;40.690749;20.472624
Llëngë, Shqipëria;40.886416;20.500739
Kotodesh, Shqipëria;41.053454;20.576110
Desmirë, Shqipëria;40.760708;20.581231
Kriçkovë, Shqipëria;40.983762;20.522378
Roshanj, Shqipëria;40.480800;20.642580
Rrëmbec, Shqipëria;40.705826;20.792556
Drenovë, Shqipëria;40.583208;20.792051
Gjyras, Shqipëria;40.561223;20.882966
Fshat Maliq, Shqipëria;40.712628;20.682701
Lozhan i Ri, Shqipëria;40.734468;20.566961
Stratobërdh, Shqipëria;40.461075;20.536339
Baçallëk, Shqipëria;40.871378;20.694776
Progër, Shqipëria;40.694334;20.939132
Këmbëthekër, Shqipëria;40.755056;20.685256
Kozel, Shqipëria;40.464664;20.738696
Nikolicë, Shqipëria;40.474761;20.811898
Qershizë, Shqipëria;40.798123;20.652494
Gjonbabas, Shqipëria;40.570247;20.497430
Pleshisht, Shqipëria;40.934223;20.539917
Qinam-Radovickë, Shqipëria;40.408524;20.491266
Tren, Shqipëria;40.665153;20.998537
Skorovot, Shqipëria;40.401274;20.724235
Gollomboç, Shqipëria;40.856440;20.945727
Biranj, Shqipëria;40.659849;20.722981
Beras, Shqipëria;40.756349;20.673115
Potgozhan, Shqipëria;40.904918;20.575419
Trestenik, Shqipëria;40.573171;21.017988
Mjaltas, Shqipëria;40.779069;20.630501
Radokal i Sipërm, Shqipëria;41.005264;20.554318
Gjanç, Shqipëria;40.541201;20.647582
Lekas, Shqipëria;40.846810;20.642730
Burimas, Shqipëria;40.717355;20.891778
Pulahë, Shqipëria;40.534334;20.694790
Poçestë, Shqipëria;40.684281;20.717965
Strelcë, Shqipëria;40.734945;20.506208
Bilisht, Shqipëria;40.624013;20.986632
Dërdushë, Shqipëria;40.799837;20.604892
Vranisht, Shqipëria;40.665075;20.908635
Rov, Shqipëria;40.695732;20.792191
Psar i Zi, Shqipëria;40.441266;20.588498
Çetë, Shqipëria;40.502987;20.921624
Bickë, Shqipëria;40.693090;20.641546
Dritan, Shqipëria;41.031217;20.490246
Shkozanj, Shqipëria;40.600727;20.524476
Kuç i Zi, Shqipëria;40.672440;20.834690
Vërdovë, Shqipëria;40.890761;20.657283
Grapsh, Shqipëria;40.583259;20.884101
Turan, Shqipëria;40.620684;20.742440
Butkë, Shqipëria;40.432839;20.725142
Lumas, Shqipëria;40.876436;20.745902
Sheqeras, Shqipëria;40.745301;20.770750
Pishkash, Shqipëria;41.094511;20.507325
Dishnicë, Shqipëria;40.650501;20.814280
Hondisht, Shqipëria;40.911669;20.501806
Lenckë, Shqipëria;40.389266;20.536107
Kapshticë, Shqipëria;40.601632;21.010621
Zall-Torrë, Shqipëria;41.018017;20.500950
Blush, Shqipëria;40.401373;20.611288
Nizhavec, Shqipëria;40.808909;20.752333
Porodinë, Shqipëria;40.639921;20.714260
Lavdar, Shqipëria;40.624011;20.491224
Guri i Bardhë, Shqipëria;40.891909;20.555652
Selcë, Shqipëria;40.755023;20.541287
Piskupat, Shqipëria;41.032702;20.630359
Xerje, Shqipëria;40.617576;20.513611
Diellas, Shqipëria;40.802043;20.910905
Kreshpanj, Shqipëria;40.714497;20.843948
Floq, Shqipëria;40.508127;20.715446
Koshnicë, Shqipëria;40.529244;20.917457
Babjen, Shqipëria;40.742241;20.632383
Gështenjas, Shqipëria;40.875227;20.677541
Borsh, Shqipëria;40.586656;20.949932
Memël, Shqipëria;40.760049;20.651241
Helmës, Shqipëria;40.453222;20.679944
Vidohovë, Shqipëria;40.478664;20.938466
Sovjan, Shqipëria;40.742896;20.724178
Lozhan, Shqipëria;40.715715;20.552190
Marjan, Shqipëria;40.572330;20.485234
Zemçë, Shqipëria;40.944752;20.521357
Kaltanj, Shqipëria;40.423189;20.514890
Buzliqen, Shqipëria;40.674078;21.013907
Polenë, Shqipëria;40.591155;20.699017
Milec, Shqipëria;40.413566;20.729128
Bletas, Shqipëria;40.847490;20.796009
Goricë e Vogël, Shqipëria;40.878432;20.926109
Stranik, Shqipëria;41.014168;20.471140
Bulgarec, Shqipëria;40.658565;20.756746
Osoje, Shqipëria;40.665552;20.495951
Pevelan, Shqipëria;40.911540;20.558630
Poloskë, Shqipëria;40.589845;20.968249
Mesmal, Shqipëria;40.785011;20.543880
Homçan, Shqipëria;40.970051;20.545085
Dardhas, Shqipëria;40.846561;20.658977
Zvezdë, Shqipëria;40.730701;20.862718
Mollaj, Shqipëria;40.561054;20.742483
Fitore, Shqipëria;40.553054;20.952846
Vashtemije, Shqipëria;40.676845;20.740580
Prrenjas Fshat, Shqipëria;41.066291;20.534740
Shalës, Shqipëria;40.743120;20.471133
Memelisht, Shqipëria;40.935251;20.635165
Stërkanj, Shqipëria;40.802358;20.582424
Pilur, Shqipëria;40.663889;20.916281
Zëmblak, Shqipëria;40.693992;20.877570
Qytezë, Shqipëria;40.435226;20.550374
Zvirinë, Shqipëria;40.787353;20.737313
Lekas, Shqipëria;40.601363;20.514447
Moravë, Shqipëria;40.587211;20.834217
Rëmenj, Shqipëria;40.880882;20.665794
Përparimaj, Shqipëria;40.586192;20.913048
Vinçan, Shqipëria;40.646797;20.692231
Qafzez, Shqipëria;40.436371;20.634142
Alarup, Shqipëria;40.864066;20.795029
Bregas, Shqipëria;40.781569;20.817959
Neviçisht, Shqipëria;40.659981;20.825851
Gurras, Shqipëria;40.884955;20.714676
Gurshqipe, Shqipëria;40.703913;20.501985
Malinë, Shqipëria;40.911127;20.575305
Vërnik, Shqipëria;40.644663;21.024346
Shipskë, Shqipëria;40.666138;20.596687
Proptisht, Shqipëria;40.982621;20.505546
Rehovë, Shqipëria;40.488064;20.610340
Pretushë, Shqipëria;40.820598;20.727195
Melcan, Shqipëria;40.646788;20.720505
Losnik, Shqipëria;40.938471;20.471144
Shkozë, Shqipëria;40.737892;20.686663
Rrashtan, Shqipëria;41.048512;20.512638
Velçan, Shqipëria;40.762767;20.550304
Buqezë, Shqipëria;41.050246;20.628344
Tudas, Shqipëria;40.616486;20.500141
Mançurisht, Shqipëria;40.703184;20.930623
Pojan, Shqipëria;40.728322;20.837506
Ujë Bardhë, Shqipëria;40.525607;20.686515
Ponçarë, Shqipëria;40.529566;20.970388
Shqitas, Shqipëria;40.804890;20.703892
Qenckë, Shqipëria;40.741037;20.602828
Baban, Shqipëria;40.633973;20.919425
Qatrom, Shqipëria;40.585090;20.744591
Pepellash, Shqipëria;40.476602;20.697312
Arrëz, Shqipëria;40.500509;20.842167
Novoselë, Shqipëria;40.762523;20.700757
Dolan, Shqipëria;40.708690;20.577698
Hoshtecë, Shqipëria;40.947845;20.561477
Radovickë, Shqipëria;40.421603;20.472326
Çipan, Shqipëria;40.573288;20.924079
Voskop, Shqipëria;40.610532;20.692679
Selcë e Poshtme, Shqipëria;40.992014;20.525183
Shtyllë, Shqipëria;40.535676;20.532824
Leshnicë, Shqipëria;40.852560;20.702629
Goricë e Madhe, Shqipëria;40.894411;20.903758
Malavec, Shqipëria;40.660096;20.797875
Lumaj, Shqipëria;40.667218;20.478780
Laktesh, Shqipëria;40.977713;20.475269
Vishocicë, Shqipëria;40.594449;20.997657
Lavdar i Korçës, Shqipëria;40.602781;20.655664
Somotinë, Shqipëria;40.972966;20.506956
Panarit, Shqipëria;40.484733;20.467405
Cerje, Shqipëria;40.750014;20.974959
Shëngjergj, Shqipëria;40.751142;20.831665
Palasë, Shqipëria;40.166793;19.623983
Iliras, Shqipëria;40.375764;19.905505
Kotë, Shqipëria;40.390590;19.607021
Kallarat, Shqipëria;40.208374;19.739208
Memaliaj Fshat, Shqipëria;40.345203;19.976413
Memaliaj, Shqipëria;40.351657;19.983386
Çorraj, Vlorë, Albania, Shqipëria;40.115643;19.863098
Xhafaj, Shqipëria;40.417073;20.002154
Shkozë, Shqipëria;40.407228;19.780112
Brataj, Shqipëria;40.268752;19.666345
Kuç, Shqipëria;40.174269;19.838953
Matohasanaj, Shqipëria;40.356298;19.835961
Dukat i Ri, Shqipëria;40.272330;19.506041
Piqeras, Shqipëria;40.016324;19.890451
Dervishaj, Shqipëria;40.423572;19.972258
Gumenicë, Shqipëria;40.343593;19.602799
Fterrë, Shqipëria;40.114784;19.890491
Shelegar, Shqipëria;39.888807;20.032972
Qeparo i Sipërm, Shqipëria;40.067822;19.826778
Ilias, Shqipëria;40.142656;19.671131
Tragjas, Shqipëria;40.327654;19.509961
Bregas, Shqipëria;39.901459;20.020750
Mirinë, Shqipëria;40.377862;19.968488
Fushëbardhë, Shqipëria;40.100017;19.995601
Lezhan, Shqipëria;40.419144;19.701538
Petë, Shqipëria;40.426556;19.637134
Tatzat, Shqipëria;40.033900;19.939186
Toç, Shqipëria;40.417205;19.867556
Lepenicë, Shqipëria;40.299007;19.653379
Ksamil, Shqipëria;39.770138;20.003792
Gjorm, Shqipëria;40.317198;19.644522
Mamaj, Shqipëria;40.312652;20.002405
Senicë, Shqipëria;40.011804;20.004066
Përparim, Shqipëria;40.415277;19.832706
Bolenë, Shqipëria;40.242138;19.762421
Hysoverdh, Shqipëria;40.407780;19.650562
Bylysh, Shqipëria;40.381957;19.991224
Golimbas, Shqipëria;40.400645;19.737976
Lulëzim, Shqipëria;40.419449;19.829235
Kuç-Buronjë, Shqipëria;40.194693;19.809157
Lap-Martalloz, Shqipëria;40.363484;19.878829
Tërbaç, Shqipëria;40.246923;19.643605
Shën Vasil, Shqipëria;39.959886;19.962711
Veliqot, Shqipëria;40.297039;20.005031
Vajzë, Shqipëria;40.360623;19.681057
Turan, Shqipëria;40.314862;19.974927
Vergo, Shqipëria;40.006449;20.010992
Zhapokikë e Sipërme, Shqipëria;40.418574;19.941016
Kudhës, Shqipëria;40.102868;19.817556
Dorëz, Shqipëria;40.382362;19.828763
Radhimë, Shqipëria;40.369940;19.495019
Cerrilë, Shqipëria;40.368623;19.988591
Kaparjel, Shqipëria;40.146511;19.946625
Lekdush, Shqipëria;40.224122;19.963787
Mazhar-Lapardhë, Shqipëria;40.372477;19.567091
Taroninë, Shqipëria;40.125605;20.010915
Mallkeq, Shqipëria;40.424609;19.687691
Ballaj, Shqipëria;40.376586;19.982181
Gjilek, Shqipëria;40.155471;19.631450
Amanikaj, Shqipëria;40.390825;19.925898
Ramicë, Shqipëria;40.308525;19.699309
Dhëmblan, Shqipëria;40.345686;19.853256
Bashaj, Shqipëria;40.314104;19.744068
Qazim Pali, Shqipëria;40.047830;19.855221
Dukaj, Shqipëria;40.321925;19.953164
Shkallë-Mavrovë, Shqipëria;40.395964;19.641706
Tosk-Martalloz, Shqipëria;40.390698;20.005158
Kalasë, Shqipëria;40.014869;19.956896
Zhapokikë, Shqipëria;40.393681;19.962327
Qeparo, Shqipëria;40.054973;19.830393
Matogjin, Shqipëria;40.308879;19.729157
Mavrovë, Shqipëria;40.406920;19.590997
Vasjar, Shqipëria;40.369232;19.938763
Salari, Shqipëria;40.321985;19.898779
Ploçë, Shqipëria;40.375551;19.708017
Sevastër, Shqipëria;40.395821;19.729713
Dhërmi, Shqipëria;40.152626;19.639459
Orikum, Shqipëria;40.326843;19.474882
Mesaplik, Shqipëria;40.261951;19.715495
Lukovë, Shqipëria;39.992722;19.913518
Vodicë, Shqipëria;40.417192;19.574715
Borsh, Shqipëria;40.061448;19.857678
Vranisht, Shqipëria;40.212239;19.689951
Pilur, Shqipëria;40.130794;19.775484
Sinanaj, Shqipëria;40.367918;19.843072
Sasaj, Shqipëria;40.011954;19.910773
Kolonjë, Shqipëria;40.162642;20.012797
Rexhin, Shqipëria;40.235985;19.896083
Lapardhë, Shqipëria;40.390578;19.561489
Zhulat, Shqipëria;40.120241;19.985739
Qesarat, Shqipëria;40.389766;19.884379
Vunoi, Shqipëria;40.140635;19.694886
Koshtan, Shqipëria;40.408939;19.906618
Malas, Shqipëria;40.318241;19.722805
Nivicë-Bubar, Shqipëria;39.947747;19.968505
Nivicë, Shqipëria;40.240332;19.891649
Amonicë, Shqipëria;40.400046;19.680797
Fushë Vërri, Shqipëria;40.001995;20.001637
Luftinjë e Sipërme, Shqipëria;40.413442;19.966409
Anëvjosë, Shqipëria;40.396080;19.853710
Vermik, Shqipëria;40.296900;19.789714
Gusmar, Shqipëria;40.223090;19.888899
Velçë, Shqipëria;40.327342;19.679397
Kallëmb, Shqipëria;40.346996;19.995630
Golem, Shqipëria;40.171688;19.935013
Progonat, Shqipëria;40.215482;19.946896
Mazhar-Sevaster, Shqipëria;40.393284;19.758558
Kalivaç, Shqipëria;40.410009;19.810286
Fushë kastriot, Shqipëria;41.721148;20.360237
Çorogunj, Shqipëria;40.381119;20.119780
Xibrakë, Shqipëria;41.023396;19.922182
Vilëz, Shqipëria;41.454345;19.953946
Drobonik, Shqipëria;40.678018;19.957341
Toshkëz, Shqipëria;40.842877;19.751531
Ziklaraj, Shqipëria;41.220666;19.609735
Mgullë, Shqipëria;42.100939;20.215677
Selane, Shqipëria;41.646156;20.413920
Merhojë, Shqipëria;40.931841;19.884572
Krinë, Shqipëria;40.100367;20.202205
Barbas, Shqipëria;41.278995;19.916336
Vokopolë, Shqipëria;40.760552;19.825449
Çermë e Sipërme, Shqipëria;41.051752;19.636828
Berisha e Sipërme, Shqipëria;42.213279;19.937909
Bëtosh, Shqipëria;42.308585;19.969191
Baikaj, Shqipëria;39.950900;20.038287
Dragua-Bulqizë, Shqipëria;41.522191;20.258379
Dërmenas, Shqipëria;40.745437;19.494210
Qukës shkumbin, Shqipëria;41.092559;20.457561
Fregen, Shqipëria;41.856842;19.767049
Perondi, Shqipëria;40.779121;19.922236
Rapckë, Shqipëria;40.263487;20.272773
Shëngjin, Shqipëria;41.166581;20.006177
Mali Hebej, Shqipëria;42.010021;19.498501
Papaj, Shqipëria;42.433680;20.160128
Zbarqje, Shqipëria;41.237264;19.661696
Halilaj, Shqipëria;40.802954;19.634607
Shkretë, Shqipëria;41.549687;19.834030
Shëngjergj, Shqipëria;41.883682;19.858394
Koxhas, Shqipëria;41.353902;19.579893
Gjyrale, Shqipëria;40.961027;19.973406
Theth, Shqipëria;42.394656;19.775057
Koprenckë, Shqipëria;40.449988;20.310256
Xibrakë, Shqipëria;41.007358;19.786382
Vrith, Shqipëria;41.948478;19.836609
Selitë, Shqipëria;41.622891;19.755611
Armen, Shqipëria;40.535586;19.600033
Qafë murrë, Shqipëria;41.631658;20.203666
Izvor, Shqipëria;40.446107;19.958494
Γοραντζή - Goranxi, Shqipëria;40.018033;20.190737
Synej, Shqipëria;41.174803;19.546131
Qereshnik, Shqipëria;40.760174;20.009982
Shmil, Shqipëria;41.238692;20.163981
Hajmel, Shqipëria;41.960863;19.636579
Pakisht, Shqipëria;42.052352;20.568574
Konispol, Shqipëria;39.659530;20.183011
Pasinkë, Shqipëria;41.468839;20.487032
Godurovë, Shqipëria;40.518931;19.851318
Kërpicë, Shqipëria;40.744527;20.205468
Berzan, Shqipëria;41.712713;19.734943
Gramsh, Shqipëria;40.865427;20.186449
Ura e Shtrenjtë, Shqipëria;42.145218;19.655595
Peshtan, Shqipëria;40.235114;20.536473
Markat, Shqipëria;39.733738;20.189676
Klos, Shqipëria;41.507230;20.085071
Hoxharë, Shqipëria;40.749332;19.478571
Koçaj, Shqipëria;40.856485;20.198844
Shtrezë, Shqipëria;41.696775;19.919962
Rinia, Shqipëria;41.396361;19.443429
Vllaho-Psilloterë, Shqipëria;40.087898;20.562255
Xibrakë, Shqipëria;41.167694;20.207355
Hot, Shqipëria;42.364083;19.445832
Grecë, Shqipëria;41.179463;19.742792
Barç, Shqipëria;40.619384;20.313290
Gjynoqarë, Shqipëria;40.668233;19.711443
Thumanë, Shqipëria;41.548081;19.678866
Kodër gështenjë, Shqipëria;41.838491;20.404740
Shemberdhenj, Shqipëria;40.759515;20.226924
Terzë, Shqipëria;41.825211;20.502861
Kashisht, Shqipëria;40.355485;20.029950
Kamiçan, Shqipëria;40.974332;20.288437
Vrith, Shqipëria;42.331444;19.542219
Darshen, Shqipëria;41.291204;19.983840
Gjogovicë, Shqipëria;40.583971;20.341573
Koç-Sheshaj, Shqipëria;41.106217;19.706100
Gjegjan, Shqipëria;42.088438;20.480504
Zdojan, Shqipëria;41.687993;20.379759
Ngraçan, Shqipëria;40.646106;19.796268
Kamunah, Shqipëria;40.912199;19.999624
Σχωριάδες, Shqipëria;40.107879;20.367702
Peqinaj, Shqipëria;41.144295;19.484348
Drenovicë, Shqipëria;40.791383;19.767082
Paulesh, Shqipëria;41.073504;19.877110
Lëvoshë, Shqipëria;42.194052;19.944158
Fajzë, Shqipëria;42.166784;20.342748
Vurg i Ri, Shqipëria;39.804417;20.072692
Tërnovë e Vogël, Shqipëria;41.427355;20.382718
Havaleas, Shqipëria;40.849358;19.508145
Holtas, Shqipëria;40.923541;20.331219
Kallmet i Madh, Shqipëria;41.850592;19.685838
Likesh, Shqipëria;41.324044;19.597247
Sheqez, Shqipëria;40.792630;19.967436
Pagri, Shqipëria;40.333279;20.337650
Ullishtas, Shqipëria;41.058477;19.973814
Naraç, Shqipëria;41.979770;19.634587
Kovaç, Shqipëria;42.409796;20.131932
Prush, Shqipëria;41.314927;19.737173
Suç, Shqipëria;41.575143;20.050450
Gorre, Shqipëria;40.858958;19.635913
Buran, Shqipëria;41.453842;19.815783
Fang, Shqipëria;41.724719;19.785595
Novoselë, Shqipëria;40.624164;19.467975
Kuben, Shqipëria;41.694582;20.348840
Qyrkan, Shqipëria;40.962351;20.010439
Zimaj, Shqipëria;41.881413;19.727699
Riban, Shqipëria;40.327958;20.231560
Gërdec, Shqipëria;41.409524;19.635849
Sadovicë, Shqipëria;40.697280;19.875583
Fier i Ri, Shqipëria;40.857767;19.706647
Srriqë, Shqipëria;42.042005;20.163917
Borovë, Shqipëria;40.311906;20.652303
Fshat Këlcyrë, Shqipëria;40.311978;20.181433
Ferr-Skuraj, Shqipëria;41.686017;19.770595
Beshisht, Shqipëria;40.564976;19.536007
Bllatë e Poshtme, Shqipëria;41.562397;20.477637
Levan, Shqipëria;40.472576;19.908501
Librazhd Katund, Shqipëria;41.211545;20.362229
Kërrë, Shqipëria;39.881165;20.263167
Postenan, Shqipëria;40.184967;20.547772
Bënjë, Shqipëria;40.356625;20.245768
Zhej, Shqipëria;40.212461;20.211073
Habilaj, Shqipëria;41.166443;19.608857
Dushnik, Shqipëria;40.733614;19.952993
Ferras, Shqipëria;40.936600;19.614358
Humelicë, Shqipëria;40.158034;20.086115
Rranxë, Shqipëria;41.954233;19.515753
Petran, Shqipëria;40.208090;20.418365
Skrofotinë, Shqipëria;40.577033;19.478460
Bual, Shqipëria;40.253226;20.304055
Trebisht-Mucinë, Shqipëria;41.404009;20.528415
Starje, Shqipëria;40.362149;20.718598
Greshicë, Shqipëria;40.564925;19.789238
Buzgarë, Shqipëria;41.138776;20.435887
Beçisht, Shqipëria;40.303200;20.046983
Tresh, Shqipëria;41.746970;19.676949
Kosovë, Shqipëria;40.293026;20.374512
Lliar, Shqipëria;40.208979;20.219654
Delvinë, Shqipëria;40.233267;20.470426
Leskovec, Shqipëria;40.362882;20.209992
Progër, Shqipëria;41.070307;19.742496
Boks, Shqipëria;42.120197;19.573278
Radovë, Shqipëria;40.161021;20.546850
Tërbuq, Shqipëria;40.212000;20.122495
Kovaçisht, Shqipëria;40.240986;20.509576
Guri i Bardhë, Shqipëria;41.452769;20.073927
Grabovë, Shqipëria;40.283398;20.236550
Spathare, Shqipëria;40.519068;20.165642
Vinë, Shqipëria;40.882855;20.237523
Zajs, Shqipëria;41.762299;20.086696
Vlashaj, Shqipëria;41.370183;19.612738
Alipostivan, Shqipëria;40.325938;20.299451
Fratar, Shqipëria;40.350173;20.264031
Shëmhill, Shqipëria;41.105492;19.996844
Gërdas, Shqipëria;40.336127;20.220963
Ukbibaj, Shqipëria;42.128027;19.672143
Peshtan, Shqipëria;40.290521;20.125360
Psar, Shqipëria;40.353875;20.684331
Picallë, Shqipëria;41.278010;19.809374
Lene, Shqipëria;41.396178;20.223043
Gradishtë, Shqipëria;40.887426;19.587474
Kodër, Shqipëria;40.274719;20.065531
Murqinë, Shqipëria;41.500324;19.659330
Mërkurth, Shqipëria;41.811752;20.134566
Gomsiqe, Shqipëria;42.013865;19.700693
Draj-Reç, Shqipëria;41.873517;20.330184
Mësiçkë, Shqipëria;40.354057;20.580821
Limar, Shqipëria;40.259914;20.175391
Bënçë, Shqipëria;40.255263;20.005556
Strestan, Shqipëria;41.004303;20.162880
Beduqas, Shqipëria;40.330092;20.184679
Lohë e Sipërme, Shqipëria;42.263895;19.531848
Trebël, Shqipëria;40.677438;20.213395
Labovë e Vogël, Shqipëria;40.196721;20.138331
Gjinakar, Shqipëria;40.199869;20.406342
Përmet, Shqipëria;40.233254;20.353168
Lagjia e Romëve, Shqipëria;40.712646;19.533428
Hotovë, Shqipëria;40.301770;20.356722
Kçirë, Shqipëria;42.018944;19.827679
Surroj, Shqipëria;41.987868;20.339243
Malcan, Shqipëria;39.815443;20.231065
Lëngëz, Shqipëria;40.353764;20.649473
Pejkë, Shqipëria;41.639298;20.434399
Buzmadh, Shqipëria;40.581785;19.611776
Kuqar, Shqipëria;40.303983;20.250901
Stravaj, Shqipëria;41.000018;20.420208
Lupckë, Shqipëria;40.284136;20.409980
Τσιάτιστα - Çatistër, Shqipëria;40.032323;20.342039
Donofrosë, Shqipëria;40.746492;19.787724
Seniçan, Shqipëria;40.325950;20.270977
